Frequency (Hz)	Level (dB)
6718.750000	-75.909058
6734.375000	-74.368332
6750.000000	-73.367790
6765.625000	-73.192047
6781.250000	-73.623299
6796.875000	-75.116257
6812.500000	-77.292564
6828.125000	-78.962135
6843.750000	-80.490715
6859.375000	-81.695541
6875.000000	-82.901657
6890.625000	-83.463173
6906.250000	-84.072144
6921.875000	-84.685776
6937.500000	-84.713684
6953.125000	-84.609360
6968.750000	-84.202606
6984.375000	-83.477356
7000.000000	-82.706581
7015.625000	-81.400482
7031.250000	-80.087990
7046.875000	-79.838333
7062.500000	-80.711395
7078.125000	-82.266075
7093.750000	-84.284439
7109.375000	-86.248489
7125.000000	-87.994019
7140.625000	-89.203194
7156.250000	-90.245461
7171.875000	-90.794296
7187.500000	-91.526009
7203.125000	-91.727371
7218.750000	-91.866257
7234.375000	-91.782021
7250.000000	-91.647118
7265.625000	-91.436989
7281.250000	-90.854660
7296.875000	-90.243744
7312.500000	-89.479073
7328.125000	-89.349396
7343.750000	-90.181725
7359.375000	-91.782791
7375.000000	-93.041405
7390.625000	-93.718781
7406.250000	-94.248695
7421.875000	-94.758743
7437.500000	-94.928505
7453.125000	-95.025879
7468.750000	-95.001427
7484.375000	-95.023094
7500.000000	-95.398216
7515.625000	-95.669716
7531.250000	-95.871628
7546.875000	-96.116089
7562.500000	-96.502739
7578.125000	-96.952148
7593.750000	-97.605728
7609.375000	-98.451187
7625.000000	-99.309662
7640.625000	-100.534149
7656.250000	-101.948036
7671.875000	-103.559753
7687.500000	-105.187187
7703.125000	-107.357185
7718.750000	-109.668457
7734.375000	-112.067558
7750.000000	-114.847542
7765.625000	-117.982719
7781.250000	-121.368019
7796.875000	-124.972275
7812.500000	-128.959091
7828.125000	-133.406631
7843.750000	-138.378128
7859.375000	-143.920624
7875.000000	-149.549454
7890.625000	-156.313889
7906.250000	-163.307983
7921.875000	-170.339996
7937.500000	-175.304108
7953.125000	-177.526611
7968.750000	-178.102020
7984.375000	-178.431351
