Frequency (Hz)	Level (dB)
4234.375000	-82.150459
4250.000000	-82.972305
4265.625000	-83.601151
4281.250000	-83.857094
4296.875000	-84.207275
4312.500000	-84.276230
4328.125000	-84.211304
4343.750000	-83.980019
4359.375000	-83.740768
4375.000000	-83.438332
4390.625000	-82.823074
4406.250000	-81.469582
4421.875000	-80.175209
4437.500000	-78.936592
4453.125000	-77.516281
4468.750000	-76.264824
4484.375000	-76.169846
4500.000000	-77.210793
4515.625000	-78.777473
4531.250000	-80.642952
4546.875000	-82.242653
4562.500000	-83.542816
4578.125000	-84.544373
4593.750000	-85.432030
4609.375000	-85.992523
4625.000000	-86.228378
4640.625000	-86.841904
4656.250000	-86.748985
4671.875000	-86.833450
4687.500000	-86.804840
4703.125000	-86.609230
4718.750000	-86.034912
4734.375000	-85.416443
4750.000000	-84.981880
4765.625000	-83.772324
4781.250000	-82.097672
4796.875000	-80.167236
4812.500000	-79.055717
4828.125000	-79.001266
4843.750000	-79.958664
4859.375000	-81.791275
4875.000000	-83.876495
4890.625000	-85.526306
4906.250000	-86.623871
4921.875000	-87.678162
4937.500000	-88.500290
4953.125000	-88.853340
4968.750000	-89.532860
4984.375000	-89.836586
5000.000000	-89.832512
5015.625000	-89.944283
5031.250000	-89.834198
5046.875000	-89.457077
5062.500000	-89.079056
5078.125000	-88.247482
5093.750000	-87.623566
5109.375000	-86.483788
5125.000000	-84.630226
5140.625000	-82.935349
5156.250000	-81.564758
5171.875000	-81.604309
5187.500000	-83.159317
5203.125000	-85.159767
5218.750000	-87.301414
5234.375000	-88.827324
5250.000000	-90.040413
5265.625000	-90.494087
5281.250000	-90.763992
5296.875000	-91.260658
5312.500000	-91.465714
5328.125000	-91.623161
5343.750000	-91.622032
5359.375000	-91.726456
5375.000000	-91.773506
5390.625000	-91.370903
5406.250000	-91.126068
5421.875000	-90.746490
5437.500000	-90.027367
5453.125000	-88.699715
5468.750000	-86.819397
5484.375000	-84.882919
5500.000000	-83.928963
5515.625000	-84.437134
5531.250000	-86.360268
5546.875000	-88.447136
5562.500000	-89.801376
5578.125000	-90.938057
5593.750000	-91.872566
5609.375000	-92.275757
5625.000000	-92.602959
5640.625000	-92.612068
5656.250000	-92.755920
5671.875000	-92.888214
5687.500000	-92.811089
5703.125000	-92.861656
5718.750000	-93.084610
5734.375000	-92.856407
5750.000000	-92.526260
5765.625000	-91.834740
5781.250000	-91.248779
5796.875000	-90.033760
5812.500000	-88.453888
5828.125000	-86.719803
5843.750000	-85.982826
5859.375000	-86.945694
5875.000000	-88.875305
5890.625000	-90.736877
5906.250000	-91.986443
5921.875000	-92.602058
5937.500000	-92.874329
5953.125000	-93.427353
5968.750000	-93.802139
5984.375000	-93.632797
6000.000000	-93.591354
6015.625000	-93.840431
6031.250000	-93.877205
6046.875000	-93.645851
6062.500000	-93.697128
6078.125000	-93.470764
6093.750000	-93.263596
6109.375000	-93.012733
6125.000000	-92.408676
6140.625000	-91.439224
6156.250000	-90.265030
6171.875000	-88.918159
6187.500000	-88.533318
6203.125000	-89.690247
6218.750000	-91.280357
6234.375000	-92.649040
6250.000000	-93.391327
6265.625000	-93.766624
6281.250000	-93.973167
6296.875000	-94.063858
6312.500000	-94.161537
6328.125000	-94.269089
6343.750000	-94.360794
6359.375000	-94.427025
6375.000000	-94.338058
6390.625000	-94.430756
6406.250000	-94.515915
6421.875000	-94.511772
6437.500000	-94.247147
6453.125000	-94.053268
6468.750000	-93.533752
6484.375000	-93.085365
6500.000000	-92.361771
6515.625000	-91.819916
6531.250000	-92.128960
6546.875000	-92.827507
6562.500000	-93.513313
6578.125000	-94.295540
6593.750000	-94.587196
6609.375000	-94.507217
6625.000000	-94.528023
6640.625000	-94.607155
6656.250000	-94.867516
6671.875000	-95.014694
6687.500000	-94.840546
6703.125000	-94.710411
6718.750000	-94.784729
6734.375000	-94.756035
6750.000000	-94.942719
6765.625000	-94.942688
6781.250000	-94.832314
6796.875000	-94.790901
6812.500000	-94.842087
6828.125000	-94.611427
6843.750000	-94.517952
6859.375000	-94.466347
6875.000000	-94.413620
6890.625000	-94.550827
6906.250000	-94.726387
6921.875000	-94.865921
6937.500000	-95.062393
6953.125000	-95.039268
6968.750000	-95.010582
6984.375000	-94.871208
7000.000000	-94.886703
7015.625000	-95.022522
7031.250000	-95.167961
7046.875000	-95.169792
7062.500000	-94.879807
7078.125000	-94.793884
7093.750000	-94.953568
7109.375000	-95.181267
7125.000000	-95.010735
7140.625000	-95.086548
7156.250000	-95.043869
7171.875000	-94.871696
7187.500000	-94.948090
7203.125000	-94.734184
7218.750000	-94.835999
7234.375000	-95.048592
7250.000000	-94.923462
7265.625000	-95.108772
7281.250000	-95.186852
7296.875000	-95.007744
7312.500000	-94.950714
7328.125000	-95.063347
7343.750000	-95.287422
7359.375000	-95.287941
7375.000000	-95.157509
7390.625000	-95.172646
7406.250000	-95.087685
7421.875000	-95.132431
7437.500000	-95.532272
7453.125000	-95.367096
7468.750000	-95.103310
7484.375000	-95.254677
7500.000000	-95.483185
7515.625000	-95.590042
7531.250000	-96.102409
7546.875000	-96.328461
7562.500000	-96.755791
7578.125000	-97.404022
7593.750000	-98.105339
7609.375000	-98.837418
7625.000000	-99.647537
7640.625000	-100.734406
7656.250000	-102.298218
7671.875000	-103.904404
7687.500000	-105.449020
7703.125000	-107.398376
7718.750000	-109.664734
7734.375000	-112.106430
7750.000000	-115.031197
7765.625000	-117.843239
7781.250000	-121.351852
7796.875000	-125.049850
7812.500000	-129.208160
7828.125000	-133.676880
7843.750000	-138.407990
7859.375000	-143.976379
7875.000000	-150.026382
7890.625000	-156.519577
7906.250000	-163.237915
7921.875000	-170.935257
7937.500000	-177.081009
7953.125000	-180.186859
7968.750000	-181.303070
7984.375000	-181.795853
